Quote,Character,Anime
"In volleyball, you have to be able to adapt to any situation.",Koshi Sugawara,Haikyuu
A true volleyball player is someone who loves the game more than anything else.,Ryunosuke Tanaka,Haikyuu
"In volleyball, you have to be able to put your body on the line for your team.",Takanobu Aone,Haikyuu
A true coach is someone who knows when to push their players and when to support them.,Ittetsu Takeda,Haikyuu
"In volleyball, every player has their own role to play.",Michimiya Yui,Haikyuu
A true volleyball player is someone who never stops striving to improve.,Kotaro Bokuto,Haikyuu
"In volleyball, a true victory is one where everyone gives it their all.",Haruki Komi,Haikyuu
Being strong on the outside means nothing if you're weak on the inside.,Yusuke Urameshi,YuYu Hakusho
"If you don't make a choice, nothing changes.",Keiko Yukimura,YuYu Hakusho
"There's no such thing as a perfect human, but there's always a way to become a better one.",Kurama,YuYu Hakusho
The strongest power of all is the power to protect the ones you love.,Hiei,YuYu Hakusho
"The true test of strength is not in how much you can destroy, but in how much you can protect.",Genkai,YuYu Hakusho
You don't have to be alone in your struggles. That's why friends are there for you.,Kuwabara,YuYu Hakusho
The past doesn't define who you are. It's what you do in the present that matters.,Shuichi Minamino/Kurama,YuYu Hakusho
It's not about winning or losing. It's about giving it your all until the very end.,Jin,YuYu Hakusho
The biggest mistake you can make is to underestimate your opponent.,Rinku,YuYu Hakusho
"Sometimes, it's not about being the strongest. It's about having the strongest will.",Toguro,YuYu Hakusho
The only way to truly understand someone is to see things from their perspective.,Koenma,YuYu Hakusho
"Life is a journey, and sometimes the journey is the reward.",Botan,YuYu Hakusho
"No matter how hard things get, you can always find a way to overcome them.",Atsuko Urameshi,YuYu Hakusho
"True courage is not the absence of fear, but the willingness to face it head on.",Yukina,YuYu Hakusho
Strength is not just physical. It's also mental and emotional.,Risho,YuYu Hakusho
"You can't change the past, but you can always change the future.",Puu,YuYu Hakusho
You don't have to fight alone. Friends are there to help you through the tough times.,Kayko,YuYu Hakusho
Even the most unlikely of friendships can bloom into something beautiful.,Jorge Saotome,YuYu Hakusho
"In order to move forward, you have to let go of the past.",Yukina,YuYu Hakusho
The greatest strength is the strength to forgive.,Shizuru Kuwabara,YuYu Hakusho
The true power of friendship lies in the ability to inspire each other to be the best version of ourselves.,Kurama,YuYu Hakusho
"Strength comes in many forms, and true strength is being able to recognize and respect them all.",Genkai,YuYu Hakusho
The best way to deal with fear is to face it head on.,Yusuke Urameshi,YuYu Hakusho
The best way to show respect is to treat everyone as an equal.,Kurama,YuYu Hakusho
"A child born into this world is like a blank sheet of paper. It is up to us, the parents, to write on that paper.",Kenzo Tenma,Monster
The things that happen in life are like a game of chess. Everything that happens is like a move on the board.,Johan Liebert,Monster
The world is not as simple as good and evil. It's more complicated than that.,Wolfgang Grimmer,Monster
There are times when you have to make a choice. You have to choose between what is right and what is easy.,Kenzo Tenma,Monster
Sometimes the truth can be more terrifying than any lie.,Dieter,Monster
"Happiness can be found in the smallest of things, but it can also be taken away just as easily.",Eva Heinemann,Monster
The only thing necessary for the triumph of evil is for good men to do nothing.,Abraham,Monster
"The past may be painful, but it's what makes us who we are today.",Kenzo Tenma,Monster
People don't change. They just become more of who they really are.,Johan Liebert,Monster
The greatest danger lies in the human mind.,Heinrich Lunge,Monster
Sometimes the hardest part of living is simply surviving.,Tenma's Mother,Monster
"The world is a stage, and we are all just actors playing our parts.",Johan Liebert,Monster
No one can escape their past. It is a part of who we are.,Richard Braun,Monster
"Sometimes, the ones we trust the most are the ones who can hurt us the most.",Nina Fortner/Anna Liebert,Monster
"You can't change what has already happened, but you can change the way you think about it.",Tenma's Father,Monster
Justice is not about revenge. It's about protecting the innocent.,Kenzo Tenma,Monster
"The true test of one's character is not how much they can endure, but how they treat others.",Grimmer,Monster
"No matter how much you try to hide from the truth, it will always find a way to catch up with you.",Johan Liebert,Monster
"The greatest mystery in life is not who we are, but why we are.",Roberto,Monster
There are some things that cannot be explained by reason or logic. Some things just are.,Wolfgang Grimmer,Monster
"The line between good and evil is a fine one. It's easy to cross over, but hard to come back.",Heinrich Lunge,Monster
The things we fear the most are the things we don't understand.,Eva Heinemann,Monster
Sometimes the ones who seem the strongest are the ones who are suffering the most.,Dieter,Monster
"The truth can be a double-edged sword. It can set you free, but it can also destroy you.",Johan Liebert,Monster
"In the end, we are all just human. We all have our flaws and weaknesses.",Kenzo Tenma,Monster
"The greatest tragedy in life is not death, but the things we allow to die inside us while we live.",Johan Liebert,Monster
The Clow Cards have always existed to protect this world.,Kerberos,Sakura Cardcaptor
I don't think that anyone can help you but yourself.,Tomoyo Daidouji,Sakura Cardcaptor
I don't want any regrets. I want to do everything I can while I'm still in elementary school.,Sakura Kinomoto,Sakura Cardcaptor
Everything has a reason. You just have to find out what that reason is.,Yukito Tsukishiro,Sakura Cardcaptor
The key to solving a problem is to take the first step.,Syaoran Li,Sakura Cardcaptor
Believing in yourself is the first step to success.,Sakura Kinomoto,Sakura Cardcaptor
"Even if I forget about it, the memories will still be with me.",Sakura Kinomoto,Sakura Cardcaptor
"The power of the Clow is strong, but the power of love is stronger.",Tomoyo Daidouji,Sakura Cardcaptor
"You can't always control what happens to you, but you can control how you react to it.",Sakura Kinomoto,Sakura Cardcaptor
"When you have something important to protect, that's when you become truly strong.",Syaoran Li,Sakura Cardcaptor
The best way to deal with fear is to face it head-on.,Sakura Kinomoto,Sakura Cardcaptor
"If you try your best, you can do anything.",Keroberos,Sakura Cardcaptor
Sometimes you have to take a step back to move forward.,Tomoyo Daidouji,Sakura Cardcaptor
"It's important to follow your heart, even if it goes against what everyone else is saying.",Sakura Kinomoto,Sakura Cardcaptor
The things that are most important to us are the things we can't see.,Yukito Tsukishiro,Sakura Cardcaptor
"Even if I'm not strong enough now, I can become stronger.",Sakura Kinomoto,Sakura Cardcaptor
"We're all connected, even if we're far apart.",Syaoran Li,Sakura Cardcaptor
The power of friendship is stronger than any magic.,Tomoyo Daidouji,Sakura Cardcaptor
You don't need magic to change the world. You just need to believe in yourself.,Sakura Kinomoto,Sakura Cardcaptor
The world is full of surprises. You just have to be open to them.,Keroberos,Sakura Cardcaptor
The most important thing in life is to never give up.,Sakura Kinomoto,Sakura Cardcaptor
Sometimes the things we're looking for are right in front of us.,Yukito Tsukishiro,Sakura Cardcaptor
"The world is a beautiful place, full of wonder and mystery.",Tomoyo Daidouji,Sakura Cardcaptor
"It's not about how you start, it's about how you finish.",Syaoran Li,Sakura Cardcaptor
The power of imagination is stronger than any magic.,Sakura Kinomoto,Sakura Cardcaptor
Life is full of surprises. It's what makes it interesting.,Keroberos,Sakura Cardcaptor
Love and peace!,Vash the Stampede,Trigun
Fools who don't respect the past are doomed to repeat it.,Rem Saverem,Trigun
"I'm not a hero, I'm just a man who's good at killing.",Vash the Stampede,Trigun
A man's dream will never die!,Millions Knives,Trigun
"If there's one thing I learned in life, it's to never give up on what you believe in.",Vash the Stampede,Trigun
Humans are strong because we can change ourselves.,Nicholas D. Wolfwood,Trigun
"Don't ever think of giving up. Winners never quit, and quitters never win.",Vash the Stampede,Trigun
There are things you can't protect without fighting.,Milly Thompson,Trigun
It's better to regret doing something than regret not doing it.,Vash the Stampede,Trigun
The true enemy lies within.,Nicholas D. Wolfwood,Trigun
"Even if the world turns its back on you, you can't give up on yourself.",Vash the Stampede,Trigun
Violence only begets violence. It's a never-ending cycle.,Rem Saverem,Trigun
"The future is always uncertain, but that's what makes life interesting.",Vash the Stampede,Trigun
"Don't try to be a hero. Be yourself, and that's enough.",Nicholas D. Wolfwood,Trigun
"It's not about the destination, it's about the journey.",Vash the Stampede,Trigun
"People have the power to change their fate, but only if they believe in themselves.",Rem Saverem,Trigun
The most important thing in life is to cherish the people you care about.,Vash the Stampede,Trigun
The world isn't black and white. There are shades of gray everywhere.,Nicholas D. Wolfwood,Trigun
"The past is important, but it's not everything. We have to move forward.",Vash the Stampede,Trigun
The only way to find true happiness is to make others happy.,Milly Thompson,Trigun
The strongest weapon in the world is the human soul.,Nicholas D. Wolfwood,Trigun
There's always a chance to change things for the better.,Vash the Stampede,Trigun
"The world may be cruel, but it's also beautiful.",Rem Saverem,Trigun
Sometimes the only way to win is to break the rules.,Vash the Stampede,Trigun
We have to accept the bad things in life along with the good.,Milly Thompson,Trigun
You can't judge someone based on their appearance or their past.,Nicholas D. Wolfwood,Trigun
The greatest thing about life is the ability to choose your own path.,Vash the Stampede,Trigun
"We can't control the actions of others, but we can control our own.",Rem Saverem,Trigun
"I, Giorno Giovanna, have a dream.",Giorno Giovanna,Jojo's Bizarre Adventure: Golden Wind
Your next line is...,Joseph Joestar,Jojo's Bizarre Adventure: Stardust Crusaders
Muda muda muda!,Dio Brando,Jojo's Bizarre Adventure
I refuse.,Jotaro Kujo,Jojo's Bizarre Adventure: Stardust Crusaders
Kono Dio da!,Jonathan Joestar,Jojo's Bizarre Adventure
"You thought your first kiss would be Jojo, but it was me, Dio!",Dio Brando,Jojo's Bizarre Adventure
Gureito daze.,Giorno Giovanna,Jojo's Bizarre Adventure: Golden Wind
Ora ora ora!,Jotaro Kujo,Jojo's Bizarre Adventure
"Your stand may be invincible, but you sure aren't.",Giorno Giovanna,Jojo's Bizarre Adventure: Golden Wind
"Do you understand, the feeling of standing above all others?",Dio Brando,Jojo's Bizarre Adventure
Yare yare daze.,Jotaro Kujo,Jojo's Bizarre Adventure
My heart and actions are utterly unclouded. They are all those of justice.,Funny Valentine,Jojo's Bizarre Adventure: Steel Ball Run
It's useless to rely on anyone else. Memories and feelings are all we have to go on.,Jotaro Kujo,Jojo's Bizarre Adventure: Stardust Crusaders
"Next you'll say, 'But your Stand is powerless!'",Enrico Pucci,Jojo's Bizarre Adventure: Stone Ocean
Don't underestimate my hair!,Josuke Higashikata,Jojo's Bizarre Adventure: Diamond is Unbreakable
"As long as I'm breathing, I'll keep fighting.",Jonathan Joestar,Jojo's Bizarre Adventure
I'm not a gentleman. I'm a gang-star.,Bruno Bucciarati,Jojo's Bizarre Adventure: Golden Wind
"The longer you live, the more you realize that reality is just made of pain, suffering, and emptiness.",Yoshikage Kira,Jojo's Bizarre Adventure: Diamond is Unbreakable
I'm going to fix that spaghetti.,Guido Mista,Jojo's Bizarre Adventure: Golden Wind
It's not enough to simply rely on one's talent.,Rohan Kishibe,Jojo's Bizarre Adventure: Diamond is Unbreakable
"A stand is not a mere projection of your soul, but rather a reflection of your very character.",Enrico Pucci,Jojo's Bizarre Adventure: Stone Ocean
"You dare to oppose me, the great DIO?",Dio Brando,Jojo's Bizarre Adventure
I'm not a hero. I'm just a regular guy who likes to punch things.,Josuke Higashikata,Jojo's Bizarre Adventure: Diamond is Unbreakable
You can never predict what kind of fate will befall you.,Giorno Giovanna,Jojo's Bizarre Adventure: Golden Wind
I don't care about fortune and power. What I want is strength!,Gon Freecss,Hunter x Hunter
You should enjoy the little detours. To the fullest. Because that's where you'll find the things more important than what you want.,Ging Freecss,Hunter x Hunter
The only thing we're allowed to do is believe. We can't change anything.,Killua Zoldyck,Hunter x Hunter
I won't run away anymore... I won't go back on my word... that is my ninja way!,Killua Zoldyck,Hunter x Hunter
"When you realize your own worth, you'll find it harder to stay around people who don't.",Kurapika,Hunter x Hunter
I'm going to take the Hunter Exam and become a Hunter. It's my dream!,Gon Freecss,Hunter x Hunter
It's only natural for someone who's weak to act strong.,Hisoka Morow,Hunter x Hunter
"Fear is not evil. It tells you what your weakness is. And once you know your weakness, you can become stronger.",Gildarts Clive,Hunter x Hunter
I want to have the strength to overcome any obstacle that comes my way.,Gon Freecss,Hunter x Hunter
It's not about winning or losing. It's about whether or not you fought.,Gon Freecss,Hunter x Hunter
I'm not afraid of dying. I'm afraid of not living long enough.,Meruem,Hunter x Hunter
"Power comes in response to a need, not a desire.",Netero,Hunter x Hunter
Sometimes the things that matter the most are right in front of you.,Gon Freecss,Hunter x Hunter
I hate saying goodbye to someone when I still want to say so much more.,Killua Zoldyck,Hunter x Hunter
"I don't care what you want to be, what you should be, what you have to be. Just be yourself and live.",Killua Zoldyck,Hunter x Hunter
Don't live your life making up excuses. The world is full of possibilities.,Gon Freecss,Hunter x Hunter
A lesson without pain is meaningless.,Killua Zoldyck,Hunter x Hunter
"The strongest people aren't always the ones who win, but the ones who don't give up when they lose.",Gon Freecss,Hunter x Hunter
It's the small steps forward that count.,Killua Zoldyck,Hunter x Hunter
The best way to learn is through experience.,Biscuit Krueger,Hunter x Hunter
"Sometimes, the best defense is a good offense.",Knuckle Bine,Hunter x Hunter
"The most important thing about training is not what you do, but how you do it.",Wing,Hunter x Hunter
"In order to grow, you must be willing to endure change.",Biscuit Krueger,Hunter x Hunter
The only thing we're allowed to do is to believe. We can't change anything.,Meruem,Hunter x Hunter
"A true friend is someone who accepts your past, supports your present, and encourages your future.",Killua Zoldyck,Hunter x Hunter
The only thing we're allowed to do is believe. We can't change anything.,Kaneki Ken,Tokyo Ghoul
"The act of taking is equally evil. We, from the moment of birth, continue to take. Food, connections, even fellow blood. Living to utmost limit, walking to that death... That's the moment we stand at the border.",Yoshimura,Tokyo Ghoul
It's better to be hurt than to hurt others. Nice people can be happy with just that.,Kaneki Ken,Tokyo Ghoul
What is this? Is this the feeling of having a friend?,Hinami Fueguchi,Tokyo Ghoul
Power is not will. It is the phenomenon of physically making things happen.,Tsukiyama Shuu,Tokyo Ghoul
"If you were to write a story with me in the lead role, it would certainly be a tragedy.",Kaneki Ken,Tokyo Ghoul
"I'd like to live for myself, but it's too late now.",Touka Kirishima,Tokyo Ghoul
It's better to be hurt than to hurt others. I will remember that.,Kaneki Ken,Tokyo Ghoul
"If you can't find a reason to fight, then you shouldn't be fighting.",Akira Mado,Tokyo Ghoul
"If I can't be my own self, then I don't want a body at all.",Kaneki Ken,Tokyo Ghoul
I am not the protagonist of this story. You are.,Arima Kishou,Tokyo Ghoul
"As long as I am myself, I don't have to fear anyone.",Uta,Tokyo Ghoul
The thing that the act of murder and love share is that both are irreversible.,Tatara,Tokyo Ghoul
How many times must I prove myself before being accepted as the real deal?,Kaneki Ken,Tokyo Ghoul
I'm not wrong. It's the world that's wrong.,Kaneki Ken,Tokyo Ghoul
"I want you to understand something. No matter who you are or what you do, you're going to die someday.",Juuzou Suzuya,Tokyo Ghoul
The only reason why people fight is because they have something to protect.,Touka Kirishima,Tokyo Ghoul
"No matter how deep the night, it always turns into day, eventually.",Kaneki Ken,Tokyo Ghoul
"The world is twisted, but you can't just run away from it.",Touka Kirishima,Tokyo Ghoul
What's the point in living if I have to pretend to be someone else?,Kaneki Ken,Tokyo Ghoul
"My words may not be able to reach you, but my feelings surely will.",Hinami Fueguchi,Tokyo Ghoul
"I'll carry out my justice, even if it means becoming a villain.",Kureo Mado,Tokyo Ghoul
All the disadvantages in this world are due to the existence of ghouls.,Tsukiyama Shuu,Tokyo Ghoul
"In this world, there is no absolute justice or evil.",Kishou Arima,Tokyo Ghoul
The act of taking is a natural and irrevocable consequence.,Yoshimura,Tokyo Ghoul
Your name is...,Taki Tachibana,Kimi no Na Wa
I wanted to disappear. But you were the one who was disappearing.,Mitsuha Miyamizu,Kimi no Na Wa
"I'm always searching for something, for someone. This feeling has possessed me, I think, from that day... That day when the stars came falling.",Taki Tachibana,Kimi no Na Wa
"I never would have imagined that I'd be here, standing in your place.",Mitsuha Miyamizu,Kimi no Na Wa
"I wanted to tell you that wherever you may end up in this world, I will be searching for you.",Taki Tachibana,Kimi no Na Wa
"Once in a while, when I wake up, I find myself crying.",Mitsuha Miyamizu,Kimi no Na Wa
The days go on. They don't stop. It's the only thing that doesn't change. The days continue.,Taki Tachibana,Kimi no Na Wa
"If we meet each other, that's wonderful. It's something to be grateful for.",Mitsuha Miyamizu,Kimi no Na Wa
"The memories we shared will always be within me, and I will live on to keep them alive.",Taki Tachibana,Kimi no Na Wa
The town's scenery has changed. But you... you haven't changed at all.,Mitsuha Miyamizu,Kimi no Na Wa
I always feel like I'm searching for someone or something.,Taki Tachibana,Kimi no Na Wa
"I wanted to tell you that wherever you are, you're not alone.",Mitsuha Miyamizu,Kimi no Na Wa
"I don't care where I am, as long as we're together.",Taki Tachibana,Kimi no Na Wa
"I'm always searching for something, for someone. This feeling has possessed me, I think, from that day...",Mitsuha Miyamizu,Kimi no Na Wa
"You're a good person, aren't you? Then pretend you're a little happy. I can't bear to see you sad.",Taki Tachibana,Kimi no Na Wa
"If you don't like the world you're living in, then change it.",Mitsuha Miyamizu,Kimi no Na Wa
Maybe I wanted to meet you too much.,Taki Tachibana,Kimi no Na Wa
"I can't remember much about dreaming. But when I wake up, it feels like I've been to a strange, wondrous world.",Mitsuha Miyamizu,Kimi no Na Wa
I don't care if we're separated for a thousand years. I'll always love you.,Taki Tachibana,Kimi no Na Wa
It feels like I've been searching for something my entire life.,Mitsuha Miyamizu,Kimi no Na Wa
I wanted to disappear. But the way you looked at me... Your eyes were so warm. I felt like I was saved.,Mitsuha Miyamizu,Kimi no Na Wa
I have a bad feeling about this.,Various Characters,Star Wars: The Clone Wars
"Do, or do not. There is no try.",Yoda,Star Wars: The Clone Wars
A true heart should never be doubted.,Ahsoka Tano,Star Wars: The Clone Wars
You don't have to carry a sword to be powerful. Some leaders' strength is inspiring greatness in others.,PadmÈ Amidala,Star Wars: The Clone Wars
The future has many paths ñ choose wisely.,Qui-Gon Jinn,Star Wars: The Clone Wars
The force is strong with this one.,Darth Vader,Star Wars Rebels
"We fight for each other, we fight for those who cannot, and we fight for those who need it most.",Kanan Jarrus,Star Wars Rebels
"Belief is not a matter of choice, but of conviction.",Sabine Wren,Star Wars Rebels
Hope is not lost today... it is found.,Ahsoka Tano,Star Wars Rebels
"I'm not a fan of politics, but I'm a big fan of democracy.",Captain Rex,Star Wars: The Clone Wars
I find that answer vague and unconvincing.,K-2SO,Star Wars: The Clone Wars
"We are not defined by where we're from, but by who we love and who we aspire to be.",PadmÈ Amidala,Star Wars: The Clone Wars
You can't stop the change any more than you can stop the suns from setting.,Shmi Skywalker,Star Wars: The Clone Wars
"I never doubted you for a second. Wonderful rescue. In fact, you're probably the best ever.",C-3PO,Star Wars: The Clone Wars
Fear is a disease; hope is its only cure.,TCW Narrator,Star Wars: The Clone Wars
"It's not the size of the droid in the fight, it's the size of the fight in the droid.",Colonel Meebur Gascon,Star Wars: The Clone Wars
"The greatest power in the universe is not the Force, but rather, it is hope.",Chancellor Palpatine,Star Wars: The Clone Wars
Your focus determines your reality.,Qui-Gon Jinn,Star Wars: The Clone Wars
The challenge of hope is to overcome corruption.,Ahsoka Tano,Star Wars: The Clone Wars
"I don't know what's coming next, but I do know it's gonna be just like this: Hard, difficult, but worth it.",Hera Syndulla,Star Wars Rebels
The fear of loss is a path to the dark side.,Yoda,Star Wars: The Clone Wars
Revenge is not the Jedi way.,Obi-Wan Kenobi,Star Wars: The Clone Wars
"You have to trust in something, your gut, destiny, life, karma, whatever. This approach has never let me down.",Captain Rex,Star Wars: The Clone Wars
"Remember... the force will be with you, always.",Obi-Wan Kenobi,Star Wars: The Clone Wars
We are stronger together than we are alone.,Hera Syndulla,Star Wars Rebels
"I'm ready, I'm ready, I'm ready.",SpongeBob SquarePants,SpongeBob SquarePants
"Oh, tartar sauce!",SpongeBob SquarePants,SpongeBob SquarePants
"F is for fire that burns down the whole town, U is for Uranium... bombs, N is for no survivors!",Plankton,SpongeBob SquarePants
The best time to wear a striped sweater is all the time.,SpongeBob SquarePants,SpongeBob SquarePants
"I don't get it, Patrick. I always thought 'The Quickster' was cool.",SpongeBob SquarePants,SpongeBob SquarePants
"I'm a Goofy Goober, yeah!",SpongeBob SquarePants,SpongeBob SquarePants
"I wumbo, you wumbo, he, she, me wumbo.",Patrick Star,SpongeBob SquarePants
We should take Bikini Bottom and push it somewhere else!,Patrick Star,SpongeBob SquarePants
I'm ugly and I'm proud!,SpongeBob SquarePants,SpongeBob SquarePants
"Oh, boy. 3 am.",Squidward Tentacles,SpongeBob SquarePants
The inner machinations of my mind are an enigma.,Patrick Star,SpongeBob SquarePants
Once there was an ugly barnacle. He was so ugly that everyone died. The end.,SpongeBob SquarePants,SpongeBob SquarePants
I don't think Wumbo is a real word.,SpongeBob SquarePants,SpongeBob SquarePants
"Excuse me, sir. I hope my horrible ugliness won't be a distraction to you.",SpongeBob SquarePants,SpongeBob SquarePants
"I'm not just ready, I'm ready Freddy.",SpongeBob SquarePants,SpongeBob SquarePants
I'm a genius!,Patrick Star,SpongeBob SquarePants
Why must every eleven minutes of my life be filled with misery?,Squidward Tentacles,SpongeBob SquarePants
"I never thought it was such a bad little tree. It's not bad at all, really. Maybe it just needs a little love.",SpongeBob SquarePants,SpongeBob SquarePants
Is Mayonnaise an instrument?,Patrick Star,SpongeBob SquarePants
"Whoever's the owner of the white sedan, you left your lights on.",SpongeBob SquarePants,SpongeBob SquarePants
I'm not a crusty crab.,Squidward Tentacles,SpongeBob SquarePants
"Are you feeling it now, Mr. Krabs?",SpongeBob SquarePants,SpongeBob SquarePants
Tartar sauce!,SpongeBob SquarePants,SpongeBob SquarePants
I'll have you know that I stubbed by toe last week and only cried for 20 minutes.,Squidward Tentacles,SpongeBob SquarePants
"You like Krabby Patties, don't you, Squidward?",Mr. Krabs,SpongeBob SquarePants
The only thing we have to fear is fear itself. And spiders.,SpongeBob SquarePants,SpongeBob SquarePants
"I'm a fry cook, darn it! Not a doctor!",SpongeBob SquarePants,SpongeBob SquarePants
"Goodbye, everyone. I'll remember you all in therapy.",Plankton,SpongeBob SquarePants
"Oh, no! He's hot!",SpongeBob SquarePants,SpongeBob SquarePants
"I can't hear you, it's too dark in here!",Patrick Star,SpongeBob SquarePants
"Gary, I'm absorbing his blows like I'm made of some kind of spongy material.",SpongeBob SquarePants,SpongeBob SquarePants
I'm not a Krusty Krab.,Patrick Star,SpongeBob SquarePants
I can't believe I'm paying to see something I get on TV for free.,Squidward Tentacles,SpongeBob SquarePants
I'm not just a big fat meanie. I'm THE big fat meanie.,Squilliam Fancyson,SpongeBob SquarePants
